cruise_id,ID,lat (deg N),long (deg W),day_of_month,day_of_year,depth,allox,but19,chlb,chlc12,chlc3,diadinox,fucox,hex19,hplchla,pctDVa,pctDVb,perid,POC,PON,turnchl,year,zea
carib06,285096,58.873,16.673,30,120,20,M,M,M,M,M,M,M,M,0.0604,27.3,M,M,M,M,0.087,2006,M
carib06,285100,59.358,16.12,30,120,140,M,M,M,M,M,M,M,M,0.1456,41.4,M,M,M,M,0.13,2006,M
carib06,285106,59.358,16.12,30,120,20,M,M,M,M,M,M,M,M,0.1033,31.6,M,M,M,M,0.11,2006,M
carib06,285114,60.302,15.032,1,121,60,M,M,M,M,M,M,M,M,0.4896,19.6,M,M,M,M,0.659,2006,M
carib06,285116,60.302,15.032,1,121,20,M,M,M,M,M,M,M,M,0.1722,32.2,M,M,M,M,0.154,2006,M
carib06,285124,59.548,14.753,1,121,50,M,M,M,M,M,M,M,M,0.8386,13.2,M,M,M,M,0.973,2006,M
carib06,285126,59.548,14.753,1,121,20,M,M,M,M,M,M,M,M,0.1411,38.4,M,M,M,M,0.179,2006,M
carib06,285133,58.835,14.5,1,121,70,M,M,M,M,M,M,M,M,0.1645,27.5,M,M,M,M,0.223,2006,M
carib06,285136,58.835,14.5,1,121,20,M,M,M,M,M,M,M,M,0.1683,32.9,M,M,M,M,0.183,2006,M
carib06,285142,57.44,14.022,2,122,100,M,M,M,M,M,M,M,M,0.5011,30.5,M,M,M,M,0.526,2006,M
carib06,285146,57.44,14.022,2,122,20,M,M,M,M,M,M,M,M,0.195,33.8,M,M,M,M,0.214,2006,M
carib06,285152,56.73,13.748,2,122,100,M,M,M,M,M,M,M,M,0.4335,40.3,M,M,M,M,0.399,2006,M
carib06,285156,56.73,13.748,2,122,20,M,M,M,M,M,M,M,M,0.1086,38,M,M,M,M,0.144,2006,M
carib06,285162,56.037,13.492,2,122,100,M,M,M,M,M,M,M,M,0.1734,37.9,M,M,M,M,0.154,2006,M
carib06,285166,56.037,13.492,2,122,20,M,M,M,M,M,M,M,M,0.1536,32.2,M,M,M,M,0.167,2006,M
carib06,285174,57.23,12.623,3,123,70,M,M,M,M,M,M,M,M,0.4598,54.3,M,M,M,M,0.571,2006,M
carib06,285177,57.23,12.623,3,123,20,M,M,M,M,M,M,M,M,0.1853,43.7,M,M,M,M,0.231,2006,M
carib06,285184,57.847,12.17,3,123,80,M,M,M,M,M,M,M,M,0.3773,38.9,M,M,M,M,0.427,2006,M
carib06,285187,57.847,12.17,3,123,20,M,M,M,M,M,M,M,M,0.2505,34.8,M,M,M,M,0.262,2006,M
carib06,285193,58.452,11.738,3,123,90,M,M,M,M,M,M,M,M,0.3287,32.2,M,M,M,M,0.374,2006,M
carib06,285197,58.452,11.738,3,123,20,M,M,M,M,M,M,M,M,0.1541,29.5,M,M,M,M,0.15,2006,M
carib06,285204,59.205,11.197,4,124,70,M,M,M,M,M,M,M,M,0.3777,26.3,M,M,M,M,0.5,2006,M
carib06,285207,59.205,11.197,4,124,20,M,M,M,M,M,M,M,M,0.1167,46.7,M,M,M,M,0.151,2006,M
carib06,285211,60.377,10.137,4,124,60,M,M,M,M,M,M,M,M,0.3959,16.8,M,M,M,M,0.539,2006,M
carib06,285215,60.377,10.137,4,124,20,M,M,M,M,M,M,M,M,0.0873,39.2,M,M,M,M,0.113,2006,M
carib06,285218,60.893,10.617,4,124,20,M,M,M,M,M,M,M,M,0.3942,2.4,M,M,M,M,0.513,2006,M
carib06,285223,60.132,11.052,5,125,140,M,M,M,M,M,M,M,M,0.0362,26.2,M,M,M,M,0.047,2006,M
carib06,285229,60.132,11.052,5,125,20,M,M,M,M,M,M,M,M,0.1509,36.8,M,M,M,M,0.218,2006,M
carib06,285237,60.802,11.78,5,125,50,M,M,M,M,M,M,M,M,0.3726,18.5,M,M,M,M,0.492,2006,M
carib06,285239,60.802,11.78,5,125,20,M,M,M,M,M,M,M,M,0.229,17,M,M,M,M,0.359,2006,M
carib06,285245,59.625,11.955,6,126,90,M,M,M,M,M,M,M,M,0.3514,44.6,M,M,M,M,0.412,2006,M
carib06,285249,59.625,11.955,6,126,20,M,M,M,M,M,M,M,M,0.2424,46.1,M,M,M,M,0.284,2006,M
carib06,285256,60.417,12.863,6,126,90,M,M,M,M,M,M,M,M,0.6346,36.2,M,M,M,M,0.655,2006,M
carib06,285259,60.417,12.863,6,126,20,M,M,M,M,M,M,M,M,0.0967,41.8,M,M,M,M,0.119,2006,M
carib06,285265,59.233,13.05,7,127,90,M,M,M,M,M,M,M,M,0.4086,35.5,M,M,M,M,0.397,2006,M
carib06,285269,59.233,13.05,7,127,20,M,M,M,M,M,M,M,M,0.1526,36.9,M,M,M,M,0.177,2006,M
carib06,285275,59.803,13.625,7,127,90,M,M,M,M,M,M,M,M,0.5632,34.4,M,M,M,M,0.515,2006,M
carib06,285279,59.803,13.625,7,127,20,M,M,M,M,M,M,M,M,0.17,30,M,M,M,M,0.185,2006,M
carib06,285285,60.827,13.67,8,128,90,M,M,M,M,M,M,M,M,0.1404,36.2,M,M,M,M,0.182,2006,M
carib06,285289,60.827,13.67,8,128,20,M,M,M,M,M,M,M,M,0.1357,41.4,M,M,M,M,0.148,2006,M
carib06,285302,61.932,11.653,12,163,50,M,M,M,M,M,M,M,M,0.5108,11.3,M,M,M,M,0.652,2006,M
carib06,285321,61.308,13.107,13,164,70,M,M,M,M,M,M,M,M,0.3274,18.6,M,M,M,M,0.357,2006,M
carib06,285361,62.497,15.092,15,166,70,M,M,M,M,M,M,M,M,0.5265,29.2,M,M,M,M,0.528,2006,M
carib06,285381,63.053,16.558,15,166,70,M,M,M,M,M,M,M,M,0.1361,37.9,M,M,M,M,0.17,2006,M
carib06,285389,62.852,17.037,16,167,120,M,M,M,M,M,M,M,M,0.3502,44.1,M,M,M,M,0.329,2006,M
carib06,285394,62.852,17.037,16,167,20,M,M,M,M,M,M,M,M,0.142,18.6,M,M,M,M,0.093,2006,M
carib06,285399,62.375,16.715,16,167,120,M,M,M,M,M,M,M,M,0.1703,42.2,M,M,M,M,0.18,2006,M
carib06,285404,62.375,16.715,16,167,20,M,M,M,M,M,M,M,M,0.0975,27.5,M,M,M,M,0.106,2006,M
carib06,285410,61.97,16.198,17,168,100,M,M,M,M,M,M,M,M,0.4218,38,M,M,M,M,0.462,2006,M
carib06,285414,61.97,16.198,17,168,20,M,M,M,M,M,M,M,M,0.0722,36.8,M,M,M,M,0.227,2006,M
carib06,285420,62.173,15.543,17,168,100,M,M,M,M,M,M,M,M,0.2773,46.2,M,M,M,M,0.186,2006,M
carib06,285424,62.173,15.543,17,168,20,M,M,M,M,M,M,M,M,0.1336,35.3,M,M,M,M,0.13,2006,M
carib06,285430,61.33,14.882,18,169,80,M,M,M,M,M,M,M,M,0.4862,23.5,M,M,M,M,0.535,2006,M
carib06,285434,61.33,14.882,18,169,20,M,M,M,M,M,M,M,M,0.1882,34.9,M,M,M,M,0.209,2006,M
carib06,285439,61.243,13.968,18,169,90,M,M,M,M,M,M,M,M,0.5396,35.8,M,M,M,M,0.505,2006,M
carib06,285444,61.243,13.968,18,169,20,M,M,M,M,M,M,M,M,0.1181,36.8,M,M,M,M,0.131,2006,M
carib06,285451,60.575,14.467,19,170,80,M,M,M,M,M,M,M,M,0.4872,36,M,M,M,M,0.496,2006,M
carib06,285454,60.575,14.467,19,170,20,M,M,M,M,M,M,M,M,0.1113,30.3,M,M,M,M,0.113,2006,M
carib06,285461,60.947,15.733,19,170,80,M,M,M,M,M,M,M,M,0.4306,36,M,M,M,M,0.419,2006,M
carib06,285464,60.947,15.733,19,170,20,M,M,M,M,M,M,M,M,0.1444,31.4,M,M,M,M,0.182,2006,M
carib06,285474,60.692,16.307,20,171,20,M,M,M,M,M,M,M,M,0.2452,19.9,M,M,M,M,0.162,2006,M
carib06,285478,61.017,17.043,20,171,140,M,M,M,M,M,M,M,M,0.1515,39.1,M,M,M,M,0.055,2006,M
carib06,285484,61.017,17.043,20,171,20,M,M,M,M,M,M,M,M,0.0662,32.6,M,M,M,M,0.085,2006,M
carib06,285490,61.623,17.2,20,171,90,M,M,M,M,M,M,M,M,0.3461,38.8,M,M,M,M,0.399,2006,M
carib06,285494,61.623,17.2,20,171,20,M,M,M,M,M,M,M,M,0.0943,33.1,M,M,M,M,0.11,2006,M
hudmay05,285524,59.48,49.47,29,149,2,0,0,0.061,0.105,0,0.106,0.325,0.133,1.343,M,M,0,M,M,1.117,2005,0
hudmay05,285548,59.98,48.9,29,149,2,0.011,0,0.04,0,0,0.035,0.07,0.045,0.45,M,M,0,M,M,0.443,2005,0.021
hudmay05,285556,60.29,48.55,29,149,30,0,0,0,0.493,0.158,0.126,1.668,0,4.406,M,M,0,M,M,4.638,2005,0
hudmay05,285561,60.29,48.55,29,149,1,0.023,0,0,0.339,0.091,0.128,0.864,0,2.834,M,M,0,M,M,3.361,2005,0.031
hudmay05,285597,60.57,48.23,29,149,2,0,0,0,0,0,0,0.014,0,0.114,M,M,0,M,M,0.125,2005,0.177
hudmay05,285605,60.45,48.36,29,149,30,0.012,0,0,0.217,0,0.059,0.635,0,2.252,M,M,0,M,M,2.036,2005,0.023
hudmay05,285609,60.45,48.36,29,149,2,0,0,0,0.077,0,0.033,0.155,0,0.557,M,M,0,M,M,1.149,2005,0.03
hudmay05,285629,60.37,48.46,30,150,1,0,0,0,0.656,0.095,0.21,1.709,0,5.295,M,M,0,M,M,5.243,2005,0
hudmay05,285652,60.18,48.67,30,150,2,0,0.042,0.121,0.195,0.18,0.053,0.299,0.353,1.743,M,M,0,M,M,1.429,2005,0.02
hudmay05,285676,59.75,49.17,30,150,2,0.034,0,0.13,0.071,0,0.056,0.131,0.141,1.028,M,M,0.04,M,M,0.821,2005,0.024
hudmay05,285686,59.07,49.95,30,150,20,0.018,0,0.271,0.042,0,0.016,0.105,0.137,0.824,M,M,0,M,M,0.809,2005,0.021
hudmay05,285690,59.07,49.95,30,150,2,0.066,0.043,0.161,0.249,0.103,0.151,0.631,0.289,2.458,M,M,0.051,M,M,2.233,2005,0.036
hudmay05,285741,58.64,50.42,30,150,2,0.016,0.045,0.093,0.144,0.085,0.111,0.249,0.366,1.583,M,M,0,M,M,1.461,2005,0.027
hudmay05,285765,58.22,50.88,31,151,2,0.027,0.027,0.133,0.176,0.093,0.106,0.52,0.308,2.073,M,M,0.07,M,M,1.396,2005,0.026
hudmay05,285789,57.8,51.33,31,151,2,0.022,0.04,0.108,0.15,0.07,0.147,0.349,0.317,1.55,M,M,0.047,M,M,1.609,2005,0.027
hudmay05,285798,57.38,51.79,31,151,30,0,0.03,0.257,0.052,0,0.012,0.165,0.057,0.812,M,M,0,M,M,0.721,2005,0.015
hudmay05,285803,57.38,51.79,31,151,2,0.03,0.024,0.13,0.053,0,0.07,0.096,0.169,0.853,M,M,0,M,M,0.868,2005,0.027
hudmay05,285854,56.96,52.23,31,151,2,0.043,0.039,0.296,0.179,0,0.181,0.596,0.208,2.352,M,M,0,M,M,1.741,2005,0.036
hudmay05,285878,56.54,52.7,1,152,2,0.054,0.027,0.156,0.231,0.109,0.192,0.737,0.337,2.854,M,M,0.075,M,M,1.954,2005,0.028
hudmay05,285902,56.11,53.12,1,152,2,0.075,0.052,0.192,0.975,0.459,0.626,3.405,0.579,8.476,M,M,0.132,M,M,5.647,2005,0.035
hudmay05,285911,55.84,53.39,1,152,20,0.094,0,0.249,0.727,0.409,0.21,3.107,0.233,7.595,M,M,0,M,M,4.638,2005,0
hudmay05,285916,55.84,53.39,1,152,1,0.099,0.059,0.302,0.884,0.404,0.681,2.888,0.814,8.063,M,M,0.176,M,M,5.445,2005,0.074
hudmay05,285967,55.61,53.63,1,152,2,0.085,0.032,0.194,0.268,0.13,0.24,0.699,0.414,2.784,M,M,0.066,M,M,2.102,2005,0.041
hudmay05,285989,55.42,53.82,1,152,2,0.082,0.043,0.29,0.814,0.296,0.556,2.769,0.57,7.329,M,M,0.095,M,M,5.378,2005,0
hudmay05,286008,55.26,53.98,1,152,2,0,0,0.076,0.137,0,0.059,0.381,0.093,1.556,M,M,0,M,M,3.159,2005,0
hudmay05,286038,55.11,54.13,2,153,2,0,0,0.552,0.273,0,0.189,0.855,0.126,4.66,M,M,0,M,M,3.899,2005,0.07
hudmay05,286053,54.96,54.29,2,153,2,0,0,2.02,0.206,0,0.216,0.525,0.536,5.634,M,M,0,M,M,3.63,2005,0.179
hudmay05,286066,54.76,54.48,2,153,10,0,0,0.761,0.741,0,0.387,2.423,0.114,10.144,M,M,0,M,M,7.529,2005,0.118
hudmay05,286069,54.76,54.48,2,153,2,0,0,1.091,0.212,0,0.197,0.624,0.267,4.27,M,M,0,M,M,3.227,2005,0.169
hudmay05,286085,54.49,54.76,2,153,2,0,0,0.898,0.227,0,0.174,0.647,0.152,3.962,M,M,0,M,M,3.63,2005,0.08
hudmay05,286097,54.22,55.02,3,154,2,0,0,0.373,0.39,0,0.471,1.57,0.061,6.527,M,M,0,M,M,1.97,2005,0.07
hudmay05,286109,53.99,55.25,3,154,2,0,0,0.305,0.107,0,0.09,0.229,0.056,1.513,M,M,0,M,M,1.445,2005,0.068
hudmay05,286123,53.8,55.44,3,154,2,0,0,0.063,0,0,0.038,0.104,0,0.618,M,M,0,M,M,0.65,2005,0.037
hudmay05,286135,53.68,55.55,3,154,2,0,0,0,0,0,0.03,0.086,0,0.507,M,M,0,M,M,0.662,2005,0.021
hudoct05,294519,46.9581,60.2192,18,291,1,0.045,0.052,0.239,0.101,0.058,0.061,0.191,0.158,1.472,M,M,0.047,M,M,1.281,2005,0.03
hudoct05,294529,47.0193,60.1202,18,291,10,0.073,0.065,0.392,0.137,0.061,0.083,0.247,0.186,2.077,M,M,0.107,M,M,1.297,2005,0.035
hudoct05,294542,47.0999,59.9875,18,291,1,0.068,0.033,0.295,0.131,0.068,0.081,0.2,0.287,1.875,M,M,0.111,M,M,1.346,2005,0.046
hudoct05,294555,47.2709,59.7796,19,292,1,0.03,0.023,0.187,0.074,0.07,0.048,0.099,0.271,1.05,M,M,0,M,M,0.744,2005,0.032
hudoct05,294568,47.4328,59.5659,19,292,1,0.041,0.027,0.266,0.095,0.073,0.057,0.114,0.307,1.342,M,M,0,M,M,0.805,2005,0.036
hudoct05,294580,47.5838,59.3395,19,292,1,0.022,0,0.158,0.036,0,0.026,0.047,0.119,0.648,M,M,0,M,M,0.614,2005,0.036
hudoct05,294588,45.8307,59.8514,20,293,1,0.079,0.03,0.283,0.101,0.04,0.053,0.139,0.105,1.406,M,M,0.1,M,M,1.084,2005,0.042
hudoct05,294598,45.6605,59.6988,20,293,1,0.064,0.026,0.21,0.079,0.037,0.033,0.134,0.126,1.196,M,M,0,M,M,0.952,2005,0.033
hudoct05,294608,45.4907,59.5217,20,293,1,0.054,0.025,0.216,0.071,0,0.052,0.085,0.086,1.082,M,M,0.116,M,M,0.805,2005,0.052
hudoct05,294617,45.1592,59.1788,20,293,1,0.028,0.017,0.109,0.046,0,0.043,0.081,0.136,0.725,M,M,0.039,M,M,0.573,2005,0.041
hudoct05,294629,44.8222,58.8472,20,293,1,0.017,0,0.081,0.043,0,0.037,0.039,0.126,0.614,M,M,0.068,M,M,0.473,2005,0.039
hudoct05,294636,44.4802,58.5107,21,294,1,0.02,0,0.048,0.059,0,0.046,0.036,0.095,0.709,M,M,0.149,M,M,0.543,2005,0.015
hudoct05,294648,44.1309,58.1766,21,294,1,0,0,0.039,0.017,0,0.02,0.023,0.05,0.314,M,M,0.026,M,M,0.343,2005,0.045
hudoct05,294663,43.7803,57.8302,21,294,1,0,0.028,0.043,0.028,0,0.021,0.031,0.085,0.404,M,M,0,M,M,0.378,2005,0.034
hudoct05,294678,43.4711,57.5242,21,294,1,0,0.03,0.049,0.032,0.028,0.019,0.033,0.094,0.469,M,M,0,M,M,0.425,2005,0.029
hudoct05,294689,44.0201,59.0379,22,295,1,0.029,0,0.121,0.062,0,0.045,0.051,0.145,0.829,M,M,0.111,M,M,0.49,2005,0.025
hudoct05,294703,42.5264,61.4037,23,296,1,0,0.026,0.059,0.026,0.023,0.016,0.026,0.075,0.43,M,M,0,M,M,0.402,2005,0.03
hudoct05,294716,42.8499,61.7292,24,297,1,0,0.034,0.054,0.03,0.041,0.015,0.022,0.095,0.437,M,M,0,M,M,0.366,2005,0.02
hudoct05,294725,43.1815,62.1023,24,297,1,0,0,0.105,0.03,0,0.019,0.033,0.109,0.53,M,M,0,M,M,0.461,2005,0.039
hudoct05,294733,43.4835,62.4537,24,297,1,0.014,0.015,0.106,0.027,0,0.019,0.029,0.099,0.513,M,M,0,M,M,0.473,2005,0.043
hudoct05,294743,44.2699,63.3196,28,301,1,0.08,0,0.22,0.163,0,0.097,0.123,0.229,1.736,M,M,0.247,M,M,1.412,2005,0.047
hudoct05,294751,44.4005,63.4501,29,302,1,0.038,0,0.096,0.084,0.042,0.05,0.086,0.105,1.03,M,M,0.177,M,M,0.768,2005,0.028
hudoct05,294762,43.8795,62.8801,29,302,1,0.025,0,0.154,0.042,0,0,0.052,0.103,0.736,M,M,0,M,M,0.727,2005,0.035
hudoct05,294772,43.2374,65.0714,29,302,1,0.037,0.026,0.22,0.073,0,0.028,0.086,0.136,1.078,M,M,0.04,M,M,1.035,2005,0.035
hudoct05,294779,43.2497,65.484,29,302,1,0.045,0,0.181,0.064,0,0,0.086,0.085,0.939,M,M,0,M,M,0.939,2005,0.031
hudoct05,294788,42.9954,65.4775,30,303,1,0.046,0,0.256,0.055,0,0.021,0.067,0.172,1.061,M,M,0,M,M,0.78,2005,0.054
hudoct05,294797,42.7592,65.4793,30,303,1,0.053,0,0.197,0.057,0,0.02,0.072,0.152,0.995,M,M,0,M,M,0.833,2005,0.035
hudoct05,294806,42.4479,65.4832,30,303,1,0.051,0,0.25,0.067,0,0.032,0.1,0.2,1.246,M,M,0,M,M,0.91,2005,0.041
hudoct05,294817,42.1297,65.5035,30,303,1,0.03,0.022,0.189,0.048,0,0.023,0.05,0.135,0.879,M,M,0,M,M,0.644,2005,0.052
hudoct05,294830,41.9592,65.4588,30,303,1,0.03,0.059,0.195,0.098,0.1,0.043,0.105,0.355,1.277,M,M,0.036,M,M,0.898,2005,0.023
hudoct05,294842,41.8685,65.3621,31,304,1,0.029,0.041,0.144,0.08,0.065,0.032,0.105,0.26,1.07,M,M,0,M,M,0.91,2005,0
hudoct05,294854,41.9298,64.499,31,304,1,0.046,0,0.132,0.119,0.054,0.055,0.305,0.195,1.715,M,M,0.086,M,M,1.396,2005,0
hudoct05,294866,41.814,63.6293,31,304,1,0.034,0.031,0.191,0.074,0,0.066,0.059,0.226,1.023,M,M,0.071,M,M,0.957,2005,0.039
hudoct05,294881,42.9008,60.8299,1,305,1,0.016,0.056,0.126,0.042,0,0.03,0.044,0.129,0.674,M,M,0,M,M,0.543,2005,0.039
hudapr06,296601,M,M,24,114,1,0,0,0.101,1.632,0.221,0.493,2.47,0,11.122,M,M,0,M,M,9.521,2006,0
hudapr06,296850,M,M,26,116,1,0.033,0,0.168,0.23,0,0.096,0.317,0.049,2.357,M,M,0.128,M,M,1.725,2006,0
hudapr06,296862,M,M,26,116,1,0,0,0,1.387,0.193,0.227,1.337,0,6.806,M,M,0,M,M,7.897,2006,0
hudapr06,296869,M,M,27,117,1,0,0,0.102,1.393,0.188,0.239,1.575,0,7.294,M,M,0,M,M,7.971,2006,0
hudapr06,296881,M,M,27,117,1,0,0,0,0.43,0.077,0.063,0.567,0,3.109,M,M,0,M,M,3.395,2006,0
hudapr06,296890,M,M,27,117,1,0,0,0,0.057,0,0.027,0.131,0,0.706,M,M,0,M,M,0.591,2006,0
hudapr06,296900,M,M,27,117,1,0,0,0,0,0,0,0.034,0,0.23,M,M,0,M,M,0.195,2006,0
hudapr06,296910,M,M,27,117,1,0,0,0,0,0,0,0.031,0,0.225,M,M,0,M,M,0.152,2006,0
hudapr06,296918,M,M,27,117,1,0.02,0,0,0,0,0,0.044,0,0.362,M,M,0,M,M,0.329,2006,0
hudapr06,296926,M,M,28,118,1,0,0,0.206,1.447,0,0.416,2.78,0,11.239,M,M,0,M,M,8.635,2006,0
hudapr06,296937,M,M,28,118,1,0,0,0.207,0.895,0,0.156,1.408,0,8.142,M,M,0,M,M,5.904,2006,0
hudapr06,296949,M,M,28,118,1,0,0,0.119,0.543,0,0.11,0.857,0,5.091,M,M,0,M,M,4.281,2006,0
hudapr06,296962,M,M,28,118,1,0,0,0.194,1.286,0,0.232,2.012,0,11.493,M,M,0,M,M,6.2,2006,0
hudapr06,296975,M,M,28,118,1,0,0,0,0.094,0,0.034,0.158,0,1.01,M,M,0,M,M,0.863,2006,0
hudapr06,296988,M,M,28,118,1,0,0,0.074,0.54,0,0.109,0.915,0,4.984,M,M,0,M,M,4.723,2006,0
hudapr06,296995,M,M,29,119,1,0.009,0,0,0,0,0.021,0.035,0,0.256,M,M,0,M,M,0.146,2006,0
hudapr06,297005,M,M,29,119,1,0.01,0,0,0.022,0,0.022,0.054,0,0.334,M,M,0,M,M,0.275,2006,0.008
hudapr06,297014,M,M,29,119,1,0.048,0,0.483,0.102,0,0.087,0.094,0.233,1.947,M,M,0.075,M,M,1.174,2006,0.028
hudapr06,297021,M,M,29,119,1,0,0,0.098,0.135,0,0.067,0.306,0,1.664,M,M,0,M,M,1.028,2006,0
hudapr06,297035,M,M,29,119,1,0.02,0,0.057,0.134,0,0.067,0.252,0.023,1.396,M,M,0.079,M,M,0.826,2006,0
hudapr06,297042,M,M,30,120,1,0.021,0,0,0.147,0,0.041,0.288,0,1.419,M,M,0,M,M,0.873,2006,0
hudapr06,297052,M,M,3,123,1,0,0,0,0.018,0,0.012,0.058,0.012,0.299,M,M,0,M,M,0.195,2006,0
hudapr06,297069,M,M,3,123,1,0.116,0,0.42,0.234,0.11,0.109,0.326,0.256,2.992,M,M,0.102,M,M,1.707,2006,0
hudapr06,297082,M,M,4,124,1,0.072,0,0.34,0.122,0,0.081,0.162,0.199,1.889,M,M,0.052,M,M,1.009,2006,0.028
hudapr06,297093,M,M,4,124,1,0.112,0,0.391,0.229,0.118,0.122,0.307,0.287,3.13,M,M,0.106,M,M,1.743,2006,0
hudapr06,297102,M,M,4,124,1,0.041,0,0.361,0.12,0.107,0.078,0.196,0.236,1.983,M,M,0,M,M,0.906,2006,0.02
hudapr06,297112,M,M,4,124,1,0.02,0,0.117,0.041,0.03,0.033,0.08,0.076,0.756,M,M,0,M,M,0.443,2006,0.013
hudapr06,297122,M,M,4,124,1,0.032,0,0.069,0.084,0.066,0.043,0.22,0.068,1.156,M,M,0,M,M,0.618,2006,0
hudapr06,297129,M,M,4,124,1,0,0,0,0.017,0,0.014,0.046,0,0.278,M,M,0,M,M,0.148,2006,0
hudapr06,297147,M,M,5,125,1,0.155,0,0.681,0.155,0,0.124,0.148,0.225,2.955,M,M,0,M,M,1.541,2006,0.038
hudapr06,297163,M,M,6,126,1,0.241,0,0.314,0.201,0,0.12,0.135,0.206,2.873,M,M,0.09,M,M,1.633,2006,0.04
hudapr06,297175,M,M,6,126,1,0.052,0,0.143,0.183,0.111,0.155,0.278,0.266,2.388,M,M,0.081,M,M,1.45,2006,0.032
hudapr06,297186,M,M,6,126,1,0,0,0.057,0.062,0,0.121,0.126,0.181,1.075,M,M,0,M,M,0.685,2006,0.026
hudapr06,297200,M,M,6,126,1,0.041,0,0.212,0.087,0.089,0.13,0.089,0.359,1.539,M,M,0,M,M,0.826,2006,0.044
hudapr06,297214,M,M,6,126,1,0,0,0.1,0,0,0.02,0.038,0,0.47,M,M,0,M,M,0.336,2006,0.014
hudapr06,297222,M,M,7,127,1,0.022,0,0.065,0.037,0.027,0.043,0.085,0.028,0.666,M,M,0.025,M,M,0.396,2006,0
needlerapr05,281919,44.399333,63.4747,1,91,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,6.007,2005,M
needlerapr05,281930,44.257167,63.3308,1,91,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,7.093,2005,M
needlerapr05,281941,43.8885,62.887,2,92,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.875,2005,M
needlerapr05,281963,43.19,62.1062,2,92,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.131,2005,M
needlerapr05,281974,42.838167,61.7287,2,92,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.665,2005,M
needlerapr05,281985,42.51,61.3905,2,92,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.984,2005,M
needlerapr05,281996,43.2385,65.4743,4,94,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.587,2005,M
needlerapr05,282051,42.005667,65.4938,5,95,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.545,2005,M
needlerapr05,282062,41.873833,65.3275,5,95,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.545,2005,M
needlerapr05,282073,44.069667,59.054,6,96,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,7.093,2005,M
needlerapr05,282084,43.787333,57.835,6,96,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.024,2005,M
needlerapr05,282095,44.117167,58.1757,6,96,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,10.671,2005,M
needlerapr05,282106,44.4615,58.4952,7,97,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,7.285,2005,M
needlerapr05,282117,44.811667,58.8447,7,97,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,9.585,2005,M
needlerapr05,282128,45.1565,59.1787,7,97,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,6.709,2005,M
needlerapr05,282139,45.494,59.5148,7,97,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,9.585,2005,M
needlerapr05,282150,45.645667,59.686,7,97,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,10.416,2005,M
needlerapr05,282161,45.8194,59.835,7,97,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,8.307,2005,M
needlerapr05,282173,47.579,59.3715,7,97,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,5.559,2005,M
needlerapr05,282184,47.443,59.5573,8,98,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,6.326,2005,M
needlerapr05,282195,47.277667,59.7823,8,98,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.474,2005,M
needlerapr05,282206,47.100167,59.9793,8,98,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,14.303,2005,M
needlerapr05,282217,47.017833,60.119,8,98,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,11.821,2005,M
needlerapr05,282218,46.965833,60.2062,8,98,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.799,2005,M
needlerapr05,282228,46.965833,60.2062,8,98,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,10.032,2005,M
needlerapr05,282229,44.8648,61.8911,9,99,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,6.646,2005,M
needlerapr05,282239,44.8648,61.8911,9,99,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.812,2005,M
needlerapr05,282240,44.513417,61.5387,9,99,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.217,2005,M
needlerapr05,282250,44.513417,61.5387,9,99,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.68,2005,M
needlerapr05,282262,44.2575,61.2615,9,99,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.763,2005,M
needlerapr05,282273,44.060817,61.0632,9,99,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.269,2005,M
needlerapr05,282284,43.669833,60.6457,9,99,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.307,2005,M
